UTC,Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-07-10T17:10:29.6530+00:00,697389649,11,511,97,14,3,-45,-103,-173,271,N/A,N/A
2018-07-10T17:10:29.8530+00:00,697389849,-36,320,113,33,-45,55,-88,-180,274,N/A,N/A
2018-07-10T17:10:30.0150+00:00,697390011,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:10:30.0540+00:00,697390050,-65,438,127,-45,-2,94,-99,-167,277,N/A,N/A
2018-07-10T17:10:30.2540+00:00,697390250,-29,496,140,47,39,67,-106,-170,278,N/A,N/A
2018-07-10T17:10:30.4550+00:00,697390451,-41,535,93,36,62,3,-106,-162,284,N/A,N/A
2018-07-10T17:10:30.6560+00:00,697390651,-91,483,69,63,28,-55,-103,-165,277,N/A,N/A
2018-07-10T17:10:30.8470+00:00,697390842,-35,427,60,9,-30,-90,-97,-165,297,N/A,N/A
2018-07-10T17:10:31.0480+00:00,697391043,-24,440,101,-105,-23,48,-95,-169,291,N/A,N/A
2018-07-10T17:10:31.2490+00:00,697391244,32,517,60,-122,-4,79,-100,-162,286,N/A,N/A
2018-07-10T17:10:31.4500+00:00,697391445,24,527,92,-1,-8,47,-99,-163,269,N/A,N/A
2018-07-10T17:10:31.6500+00:00,697391645,-71,500,96,17,14,-42,-102,-158,280,N/A,N/A
2018-07-10T17:10:31.8520+00:00,697391846,-59,482,88,-35,17,-68,-101,-163,281,N/A,N/A
2018-07-10T17:10:32.0530+00:00,697392047,-45,535,88,-59,29,111,-97,-165,279,N/A,N/A
2018-07-10T17:10:32.2540+00:00,697392248,-46,519,88,-93,51,68,-105,-163,269,N/A,N/A
2018-07-10T17:10:32.4560+00:00,697392450,-34,468,82,-17,80,47,-118,-154,264,N/A,N/A
2018-07-10T17:10:32.6550+00:00,697392649,-36,495,47,77,54,23,-117,-157,267,N/A,N/A
2018-07-10T17:10:32.8550+00:00,697392849,-57,488,46,126,-22,-33,-112,-158,272,N/A,N/A
2018-07-10T17:10:33.0560+00:00,697393049,-21,383,110,-21,-62,-22,-104,-160,284,N/A,N/A
2018-07-10T17:10:33.2580+00:00,697393251,-52,479,78,57,56,15,-109,-157,289,N/A,N/A
2018-07-10T17:10:33.4590+00:00,697393452,-37,486,60,145,41,5,-103,-165,285,N/A,N/A
2018-07-10T17:10:33.6580+00:00,697393651,-41,479,39,53,-47,-54,-102,-164,306,N/A,N/A
2018-07-10T17:10:33.8580+00:00,697393851,-35,470,62,79,-89,-44,-100,-166,322,N/A,N/A
2018-07-10T17:10:34.0490+00:00,697394042,-27,455,104,-42,-71,69,-84,-162,310,N/A,N/A
2018-07-10T17:10:34.2510+00:00,697394243,-54,536,88,-146,12,148,-97,-159,315,N/A,N/A
2018-07-10T17:10:34.4520+00:00,697394444,-55,548,55,-70,32,100,-109,-161,295,N/A,N/A
2018-07-10T17:10:34.6530+00:00,697394645,-92,546,57,-77,43,23,-116,-160,280,N/A,N/A
2018-07-10T17:10:34.8530+00:00,697394845,38,501,98,-54,73,-41,-123,-161,277,N/A,N/A
2018-07-10T17:10:35.0540+00:00,697395046,-18,503,60,-64,52,-64,-105,-157,269,N/A,N/A
2018-07-10T17:10:35.2550+00:00,697395246,-6,488,96,54,29,20,-101,-159,265,N/A,N/A
2018-07-10T17:10:35.4570+00:00,697395448,353,451,147,1,42,104,-95,-161,271,N/A,N/A
2018-07-10T17:10:35.5000+00:00,697395491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:10:35.6570+00:00,697395648,-149,363,83,-33,50,150,-111,-159,259,N/A,N/A
2018-07-10T17:10:35.8570+00:00,697395848,-32,467,76,96,55,109,-125,-157,257,N/A,N/A
2018-07-10T17:10:36.0580+00:00,697396049,-25,477,68,237,98,39,-130,-162,270,N/A,N/A
2018-07-10T17:10:36.2580+00:00,697396249,52,510,55,103,134,30,-140,-150,284,N/A,N/A
2018-07-10T17:10:36.4610+00:00,697396451,46,493,54,-53,112,100,-130,-146,272,N/A,N/A
2018-07-10T17:10:36.6620+00:00,697396652,55,524,50,-193,113,188,-138,-142,248,N/A,N/A
2018-07-10T17:10:36.8520+00:00,697396842,81,471,71,-184,76,219,-164,-122,228,N/A,N/A
2018-07-10T17:10:37.0530+00:00,697397043,157,495,148,-108,155,221,-181,-103,205,N/A,N/A
2018-07-10T17:10:37.2530+00:00,697397243,180,477,166,22,304,185,-174,-92,186,N/A,N/A
2018-07-10T17:10:37.4530+00:00,697397443,132,467,120,89,349,113,-168,-72,162,N/A,N/A
2018-07-10T17:10:37.6550+00:00,697397644,145,468,152,125,333,33,-151,-75,145,N/A,N/A
2018-07-10T17:10:37.8560+00:00,697397845,173,483,152,31,268,19,-143,-91,127,N/A,N/A
2018-07-10T17:10:38.0560+00:00,697398045,123,487,134,-5,202,61,-122,-84,112,N/A,N/A
2018-07-10T17:10:38.2560+00:00,697398245,131,452,144,-57,117,83,-127,-81,105,N/A,N/A
2018-07-10T17:10:38.4570+00:00,697398446,124,440,157,132,120,55,-109,-77,89,N/A,N/A
2018-07-10T17:10:38.6570+00:00,697398646,117,453,166,170,129,33,-109,-87,89,N/A,N/A
2018-07-10T17:10:38.8580+00:00,697398846,96,468,181,27,124,52,-91,-97,101,N/A,N/A
2018-07-10T17:10:39.0590+00:00,697399047,95,467,150,-97,95,62,-94,-96,82,N/A,N/A
2018-07-10T17:10:39.2590+00:00,697399247,109,444,138,21,62,57,-85,-91,85,N/A,N/A
2018-07-10T17:10:39.4610+00:00,697399449,104,449,161,137,73,26,-92,-88,82,N/A,N/A
2018-07-10T17:10:39.6610+00:00,697399649,100,481,169,75,105,32,-84,-104,96,N/A,N/A
2018-07-10T17:10:39.8610+00:00,697399849,71,475,168,-46,140,52,-67,-105,85,N/A,N/A
2018-07-10T17:10:40.0620+00:00,697400049,87,494,142,-3,158,35,-66,-94,84,N/A,N/A
2018-07-10T17:10:40.2660+00:00,697400253,88,484,125,0,88,4,-47,-99,73,N/A,N/A
2018-07-10T17:10:40.4560+00:00,697400443,120,464,135,91,26,6,-49,-107,83,N/A,N/A
2018-07-10T17:10:40.5060+00:00,697400493,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:10:40.6560+00:00,697400643,111,481,151,55,8,42,-47,-109,93,N/A,N/A
2018-07-10T17:10:40.8560+00:00,697400843,83,500,135,4,75,57,-54,-114,84,N/A,N/A
2018-07-10T17:10:41.0560+00:00,697401043,98,476,144,-43,117,29,-46,-100,70,N/A,N/A
2018-07-10T17:10:41.2580+00:00,697401244,116,484,157,-77,75,4,-42,-102,80,N/A,N/A
2018-07-10T17:10:41.4610+00:00,697401447,119,454,165,-100,27,27,-29,-93,67,N/A,N/A
2018-07-10T17:10:41.6620+00:00,697401648,138,441,162,-68,9,65,-30,-86,66,N/A,N/A
2018-07-10T17:10:41.8630+00:00,697401849,98,446,174,47,32,86,-23,-83,51,N/A,N/A
2018-07-10T17:10:42.0640+00:00,697402050,95,455,200,120,46,41,-31,-91,77,N/A,N/A
2018-07-10T17:10:42.2660+00:00,697402251,56,485,213,28,37,-27,-24,-96,70,N/A,N/A
2018-07-10T17:10:42.4660+00:00,697402451,84,464,149,-48,53,-39,-12,-100,72,N/A,N/A
2018-07-10T17:10:42.6660+00:00,697402651,94,459,154,-44,4,9,-11,-89,69,N/A,N/A
2018-07-10T17:10:42.8660+00:00,697402851,90,455,158,23,-43,55,-21,-99,61,N/A,N/A
2018-07-10T17:10:43.0570+00:00,697403042,80,438,178,145,-20,31,-19,-105,79,N/A,N/A
2018-07-10T17:10:43.2570+00:00,697403242,85,488,138,100,-18,-1,-18,-108,86,N/A,N/A
2018-07-10T17:10:43.4590+00:00,697403443,77,500,125,6,33,5,-30,-120,90,N/A,N/A
2018-07-10T17:10:43.6590+00:00,697403643,90,501,103,58,58,40,-14,-116,92,N/A,N/A
2018-07-10T17:10:43.8600+00:00,697403844,88,500,79,135,0,48,-17,-121,93,N/A,N/A
2018-07-10T17:10:44.0610+00:00,697404045,81,497,79,34,-32,1,-25,-133,115,N/A,N/A
2018-07-10T17:10:44.2610+00:00,697404245,85,484,78,-43,-14,-36,-13,-133,111,N/A,N/A
2018-07-10T17:10:44.4610+00:00,697404445,87,480,79,-78,-5,-7,-12,-130,110,N/A,N/A
2018-07-10T17:10:44.6620+00:00,697404645,99,481,97,-15,24,59,-13,-135,101,N/A,N/A
2018-07-10T17:10:44.8620+00:00,697404845,98,490,75,28,17,82,-18,-126,106,N/A,N/A
2018-07-10T17:10:45.0620+00:00,697405045,87,487,85,52,6,63,-19,-139,113,N/A,N/A
2018-07-10T17:10:45.2620+00:00,697405245,80,492,87,42,-4,10,-18,-130,114,N/A,N/A
2018-07-10T17:10:45.4620+00:00,697405445,89,501,97,-69,10,-22,-9,-127,117,N/A,N/A
2018-07-10T17:10:45.5130+00:00,697405496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:10:45.6620+00:00,697405645,97,502,81,-121,29,-26,-13,-127,103,N/A,N/A
2018-07-10T17:10:45.8650+00:00,697405847,119,485,108,-19,16,1,-8,-120,98,N/A,N/A
2018-07-10T17:10:46.0650+00:00,697406047,155,508,116,82,-4,32,-6,-132,106,N/A,N/A
2018-07-10T17:10:46.2650+00:00,697406247,128,487,95,15,5,20,-3,-121,103,N/A,N/A
2018-07-10T17:10:46.4630+00:00,697406445,102,524,103,93,40,-21,-8,-136,108,N/A,N/A
2018-07-10T17:10:46.6630+00:00,697406645,135,551,127,14,45,-81,8,-136,114,N/A,N/A
2018-07-10T17:10:46.8630+00:00,697406845,181,542,121,-106,47,-79,12,-132,104,N/A,N/A
2018-07-10T17:10:47.0640+00:00,697407045,242,465,116,-162,18,53,24,-122,98,N/A,N/A
2018-07-10T17:10:47.2650+00:00,697407246,224,381,147,-106,-4,178,9,-113,87,N/A,N/A
2018-07-10T17:10:47.4660+00:00,697407447,192,358,157,113,41,171,2,-114,88,N/A,N/A
2018-07-10T17:10:47.6660+00:00,697407647,82,402,112,171,19,125,-5,-123,105,N/A,N/A
2018-07-10T17:10:47.8660+00:00,697407847,7,445,31,40,-28,102,-15,-133,103,N/A,N/A
2018-07-10T17:10:48.0670+00:00,697408048,-26,463,69,-60,-38,2,-25,-131,111,N/A,N/A
2018-07-10T17:10:48.2680+00:00,697408248,10,525,61,-55,-16,-94,-13,-127,109,N/A,N/A
2018-07-10T17:10:48.4700+00:00,697408450,4,498,67,-39,15,-120,-5,-119,103,N/A,N/A
2018-07-10T17:10:48.6690+00:00,697408649,-14,552,74,76,38,-91,8,-140,104,N/A,N/A
2018-07-10T17:10:48.8700+00:00,697408850,21,570,88,-23,1,-77,13,-131,115,N/A,N/A
2018-07-10T17:10:49.0710+00:00,697409051,39,544,158,-145,-45,-58,23,-125,95,N/A,N/A
2018-07-10T17:10:49.2720+00:00,697409251,54,473,133,-103,-81,8,24,-116,88,N/A,N/A
2018-07-10T17:10:49.4640+00:00,697409443,64,481,158,99,-40,62,15,-121,91,N/A,N/A
2018-07-10T17:10:49.6640+00:00,697409643,75,516,109,118,-55,25,3,-123,97,N/A,N/A
2018-07-10T17:10:49.8650+00:00,697409844,18,480,150,-75,-132,-95,1,-131,103,N/A,N/A
2018-07-10T17:10:50.0660+00:00,697410045,53,498,75,3,-59,-22,8,-128,112,N/A,N/A
2018-07-10T17:10:50.2660+00:00,697410245,66,478,71,-62,-113,56,5,-121,93,N/A,N/A
2018-07-10T17:10:50.4670+00:00,697410445,66,475,127,121,-107,94,-9,-127,101,N/A,N/A
2018-07-10T17:10:50.5200+00:00,697410498,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:10:50.6670+00:00,697410645,52,508,122,72,-33,72,-17,-139,109,N/A,N/A
2018-07-10T17:10:50.8670+00:00,697410845,70,494,84,-162,50,61,-19,-133,99,N/A,N/A
2018-07-10T17:10:51.1180+00:00,697411096,93,481,76,-254,1,76,-23,-97,85,N/A,N/A
2018-07-10T17:10:51.3680+00:00,697411346,102,450,145,8,-21,95,-39,-87,65,N/A,N/A
2018-07-10T17:10:51.6200+00:00,697411597,95,481,178,106,54,55,-35,-107,71,N/A,N/A
2018-07-10T17:10:51.8700+00:00,697411847,111,492,169,22,42,-9,-26,-104,84,N/A,N/A
2018-07-10T17:10:52.1210+00:00,697412098,94,484,156,-33,39,-8,-21,-97,79,N/A,N/A
2018-07-10T17:10:52.3670+00:00,697412344,104,463,142,-36,9,4,-21,-105,77,N/A,N/A
2018-07-10T17:10:52.6190+00:00,697412596,78,450,140,136,6,18,-16,-110,80,N/A,N/A
2018-07-10T17:10:52.8710+00:00,697412847,68,493,139,161,20,4,-22,-124,92,N/A,N/A
2018-07-10T17:10:53.1220+00:00,697413098,90,501,120,-4,50,-28,-15,-127,109,N/A,N/A
2018-07-10T17:10:53.3710+00:00,697413347,100,512,86,-176,-16,-27,-8,-128,96,N/A,N/A
2018-07-10T17:10:53.6210+00:00,697413597,94,444,117,24,-83,26,1,-113,79,N/A,N/A
2018-07-10T17:10:53.8710+00:00,697413847,101,489,143,167,-76,33,-16,-124,100,N/A,N/A
2018-07-10T17:10:54.1220+00:00,697414097,80,474,93,70,-28,39,-28,-130,122,N/A,N/A
2018-07-10T17:10:54.3720+00:00,697414347,64,498,83,-78,31,16,-24,-136,126,N/A,N/A
2018-07-10T17:10:54.6220+00:00,697414597,80,497,78,-125,-6,-9,-18,-138,102,N/A,N/A
2018-07-10T17:10:54.8730+00:00,697414848,81,481,118,-85,-34,-3,-24,-122,96,N/A,N/A
2018-07-10T17:10:55.1230+00:00,697415097,79,494,123,-44,-50,-1,-26,-110,76,N/A,N/A
2018-07-10T17:10:55.3730+00:00,697415347,110,487,152,22,-47,31,-28,-112,84,N/A,N/A
2018-07-10T17:10:55.6240+00:00,697415598,116,504,153,-33,-36,47,-24,-108,88,N/A,N/A
2018-07-10T17:10:55.8740+00:00,697415848,128,477,155,-43,-4,16,-42,-106,84,N/A,N/A
2018-07-10T17:10:55.9970+00:00,697415971,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:10:56.1240+00:00,697416098,123,467,148,-30,19,-26,-30,-108,78,N/A,N/A
2018-07-10T17:10:56.3750+00:00,697416348,131,449,176,-76,25,-10,-32,-108,78,N/A,N/A
2018-07-10T17:10:56.6270+00:00,697416600,109,430,172,-120,58,50,-33,-89,65,N/A,N/A
2018-07-10T17:10:56.8760+00:00,697416849,68,431,166,35,55,82,-16,-82,60,N/A,N/A
2018-07-10T17:10:57.1270+00:00,697417100,31,439,164,189,22,36,-20,-94,70,N/A,N/A
2018-07-10T17:10:57.3780+00:00,697417351,16,477,149,68,-44,-41,-25,-109,89,N/A,N/A
2018-07-10T17:10:57.6300+00:00,697417602,-40,448,165,-102,-125,-28,-24,-112,84,N/A,N/A
2018-07-10T17:10:57.8790+00:00,697417851,61,473,176,-72,-80,-18,-29,-103,83,N/A,N/A
2018-07-10T17:10:58.1210+00:00,697418093,167,609,-109,133,-10,-90,-28,-124,94,N/A,N/A
2018-07-10T17:10:58.3720+00:00,697418344,58,533,83,64,37,-98,-17,-135,103,N/A,N/A
2018-07-10T17:10:58.6240+00:00,697418595,7,491,83,75,1,-46,1,-135,115,N/A,N/A
2018-07-10T17:10:58.8760+00:00,697418847,32,520,125,44,-66,-22,-3,-141,117,N/A,N/A
2018-07-10T17:10:59.1260+00:00,697419097,-8,499,76,-210,-34,-18,1,-131,113,N/A,N/A
2018-07-10T17:10:59.3760+00:00,697419347,-8,472,116,-58,26,-30,2,-122,88,N/A,N/A
2018-07-10T17:10:59.6270+00:00,697419598,-47,488,171,122,85,28,15,-121,95,N/A,N/A
2018-07-10T17:10:59.8790+00:00,697419849,-18,496,110,143,54,76,14,-132,106,N/A,N/A
2018-07-10T17:11:00.1300+00:00,697420100,-64,540,36,109,-9,40,6,-148,126,N/A,N/A
2018-07-10T17:11:00.3820+00:00,697420352,-46,508,75,-176,-39,-7,16,-142,120,N/A,N/A
2018-07-10T17:11:00.6230+00:00,697420593,-29,475,110,-184,-70,24,0,-122,100,N/A,N/A
2018-07-10T17:11:00.8750+00:00,697420845,-28,474,133,3,-9,-34,5,-127,85,N/A,N/A
2018-07-10T17:11:01.0050+00:00,697420974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:11:01.1260+00:00,697421095,-40,485,104,240,11,-8,4,-132,90,N/A,N/A
2018-07-10T17:11:01.3760+00:00,697421345,-25,505,95,-170,16,30,4,-130,106,N/A,N/A
2018-07-10T17:11:01.6260+00:00,697421595,11,494,90,-71,-7,75,2,-116,82,N/A,N/A
2018-07-10T17:11:01.8780+00:00,697421847,-42,507,118,99,-27,-4,10,-128,96,N/A,N/A
2018-07-10T17:11:02.1280+00:00,697422096,20,485,114,26,-12,-22,8,-138,118,N/A,N/A
2018-07-10T17:11:02.3790+00:00,697422347,-2,521,128,-91,95,59,6,-124,98,N/A,N/A
2018-07-10T17:11:02.6290+00:00,697422597,-58,532,16,51,9,-3,6,-132,108,N/A,N/A
2018-07-10T17:11:02.8790+00:00,697422847,-6,452,135,179,59,-7,10,-138,106,N/A,N/A
2018-07-10T17:11:03.1300+00:00,697423098,-36,550,114,25,7,-31,31,-149,117,N/A,N/A
2018-07-10T17:11:03.3810+00:00,697423348,-50,548,84,-103,32,-118,29,-143,119,N/A,N/A
2018-07-10T17:11:03.6320+00:00,697423599,-31,472,38,-83,44,-94,55,-129,109,N/A,N/A
2018-07-10T17:11:03.8830+00:00,697423850,-15,469,109,138,24,-3,60,-128,110,N/A,N/A
2018-07-10T17:11:04.1330+00:00,697424100,-83,549,-6,14,-69,35,50,-150,128,N/A,N/A
2018-07-10T17:11:04.3770+00:00,697424344,-78,511,29,-10,-37,5,47,-139,107,N/A,N/A
2018-07-10T17:11:04.6280+00:00,697424594,65,409,57,-67,20,57,62,-134,114,N/A,N/A
2018-07-10T17:11:04.8790+00:00,697424845,0,632,136,66,-36,149,41,-139,115,N/A,N/A
2018-07-10T17:11:05.1300+00:00,697425096,34,498,141,-113,7,-26,33,-133,107,N/A,N/A
2018-07-10T17:11:05.3810+00:00,697425347,151,640,81,79,36,106,31,-135,97,N/A,N/A
2018-07-10T17:11:05.6330+00:00,697425598,-6,482,47,95,50,11,22,-142,92,N/A,N/A
2018-07-10T17:11:05.8840+00:00,697425849,-252,441,-37,356,66,46,43,-147,135,N/A,N/A
2018-07-10T17:11:06.0090+00:00,697425974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:11:06.1340+00:00,697426099,-64,431,128,21,-79,292,8,-136,96,N/A,N/A
2018-07-10T17:11:06.3850+00:00,697426350,-12,460,84,146,9,-83,-1,-149,115,N/A,N/A
2018-07-10T17:11:06.6350+00:00,697426600,-17,497,76,-298,-123,152,-4,-144,118,N/A,N/A
2018-07-10T17:11:06.8870+00:00,697426851,-15,504,53,-89,16,-29,-18,-136,100,N/A,N/A
2018-07-10T17:11:07.1370+00:00,697427101,-88,511,25,532,88,107,-4,-152,126,N/A,N/A
2018-07-10T17:11:07.3870+00:00,697427351,-32,612,24,-111,-213,65,-14,-170,162,N/A,N/A
2018-07-10T17:11:07.6280+00:00,697427592,-152,576,128,-365,-294,20,-45,-153,127,N/A,N/A
2018-07-10T17:11:07.8790+00:00,697427843,-106,419,492,-412,-45,-274,-34,-128,102,N/A,N/A
2018-07-10T17:11:08.1310+00:00,697428094,23,821,46,-52,30,298,-56,-130,80,N/A,N/A
2018-07-10T17:11:08.3820+00:00,697428345,-112,500,104,99,302,41,-29,-111,81,N/A,N/A
2018-07-10T17:11:08.6320+00:00,697428595,-87,465,-93,545,236,-77,27,-147,145,N/A,N/A
2018-07-10T17:11:08.8830+00:00,697428846,-54,444,-37,-7,-155,52,14,-164,156,N/A,N/A
2018-07-10T17:11:09.1350+00:00,697429097,57,712,-79,-427,-290,-28,-5,-155,139,N/A,N/A
2018-07-10T17:11:09.3850+00:00,697429347,-114,430,145,-477,1,-29,-29,-97,61,N/A,N/A
2018-07-10T17:11:09.6370+00:00,697429599,-8,339,288,42,249,120,-13,-89,65,N/A,N/A
2018-07-10T17:11:09.8870+00:00,697429849,-55,383,73,78,183,34,18,-122,96,N/A,N/A
2018-07-10T17:11:10.1390+00:00,697430101,36,482,17,303,-70,77,40,-158,140,N/A,N/A
2018-07-10T17:11:10.3930+00:00,697430354,-128,576,-79,-144,-177,66,21,-161,147,N/A,N/A
2018-07-10T17:11:10.6340+00:00,697430595,-72,561,45,72,-141,139,-9,-157,141,N/A,N/A
2018-07-10T17:11:10.8850+00:00,697430846,16,457,162,-250,25,66,-30,-128,102,N/A,N/A
2018-07-10T17:11:11.1380+00:00,697431099,-107,438,155,272,151,62,-28,-132,106,N/A,N/A
2018-07-10T17:11:11.3890+00:00,697431350,-14,674,-83,-342,-182,-65,-3,-159,141,N/A,N/A
2018-07-10T17:11:11.4900+00:00,697431450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:11:11.6380+00:00,697431598,-138,595,48,-251,-260,128,-29,-149,123,N/A,N/A
2018-07-10T17:11:11.8890+00:00,697431849,214,591,-86,55,-71,-110,-46,-136,116,N/A,N/A
2018-07-10T17:11:12.1390+00:00,697432099,81,507,122,415,90,-105,-48,-130,92,N/A,N/A
2018-07-10T17:11:12.3910+00:00,697432351,128,407,167,-283,43,8,-38,-114,88,N/A,N/A
2018-07-10T17:11:12.6420+00:00,697432601,-14,490,117,117,151,68,-30,-112,88,N/A,N/A
2018-07-10T17:11:12.8920+00:00,697432851,28,407,260,347,239,117,-2,-108,76,N/A,N/A
2018-07-10T17:11:13.1420+00:00,697433101,31,547,19,209,112,59,4,-124,114,N/A,N/A
2018-07-10T17:11:13.3830+00:00,697433342,-8,438,38,210,-7,-28,10,-134,116,N/A,N/A
2018-07-10T17:11:13.6360+00:00,697433595,37,532,19,132,-100,-37,-1,-147,131,N/A,N/A
2018-07-10T17:11:13.8890+00:00,697433847,-16,532,93,107,-137,39,-1,-149,129,N/A,N/A
2018-07-10T17:11:14.1390+00:00,697434097,-18,565,109,26,-162,-20,-1,-171,157,N/A,N/A
2018-07-10T17:11:14.3910+00:00,697434349,17,450,241,-553,-158,-9,-22,-138,120,N/A,N/A
2018-07-10T17:11:14.6410+00:00,697434599,-53,390,227,-285,69,59,-24,-110,86,N/A,N/A
2018-07-10T17:11:14.8910+00:00,697434849,-22,563,69,99,229,82,1,-111,85,N/A,N/A
2018-07-10T17:11:15.1420+00:00,697435099,-52,479,42,315,150,65,16,-114,90,N/A,N/A
2018-07-10T17:11:15.3940+00:00,697435351,3,456,167,4,48,100,9,-109,81,N/A,N/A
2018-07-10T17:11:15.6430+00:00,697435600,34,465,96,350,75,-20,12,-140,126,N/A,N/A
2018-07-10T17:11:15.8930+00:00,697435850,30,546,-18,-62,-191,-68,19,-159,139,N/A,N/A
2018-07-10T17:11:16.1450+00:00,697436101,-63,514,41,15,-183,27,8,-162,142,N/A,N/A
2018-07-10T17:11:16.3870+00:00,697436343,64,509,116,-67,-200,33,-12,-148,134,N/A,N/A
2018-07-10T17:11:16.5040+00:00,697436460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:11:16.6370+00:00,697436593,-41,340,190,-277,-134,-90,-15,-141,115,N/A,N/A
2018-07-10T17:11:16.8880+00:00,697436844,-87,581,-21,-475,-63,45,-34,-132,86,N/A,N/A
2018-07-10T17:11:17.1370+00:00,697437093,-28,304,227,61,195,183,-48,-72,40,N/A,N/A
2018-07-10T17:11:17.3890+00:00,697437344,8,472,166,617,283,170,-27,-103,77,N/A,N/A
2018-07-10T17:11:17.6420+00:00,697437597,-18,481,78,-38,55,71,-13,-123,99,N/A,N/A
2018-07-10T17:11:17.8940+00:00,697437849,-11,526,-11,-109,-15,-17,-10,-126,112,N/A,N/A
2018-07-10T17:11:18.1440+00:00,697438099,48,521,124,120,62,30,-8,-134,110,N/A,N/A
2018-07-10T17:11:18.3940+00:00,697438349,27,436,141,-232,-19,59,-7,-129,97,N/A,N/A
2018-07-10T17:11:18.6450+00:00,697438599,-18,541,72,-141,91,145,-1,-123,91,N/A,N/A
2018-07-10T17:11:18.8960+00:00,697438850,50,474,150,-23,205,180,-10,-102,66,N/A,N/A
2018-07-10T17:11:19.1460+00:00,697439100,81,502,102,449,312,171,9,-117,101,N/A,N/A
2018-07-10T17:11:19.3970+00:00,697439351,43,510,42,-103,103,87,9,-147,119,N/A,N/A
2018-07-10T17:11:19.6480+00:00,697439601,28,531,11,348,52,-12,14,-152,142,N/A,N/A
2018-07-10T17:11:19.8900+00:00,697439843,23,446,40,2,-35,-78,27,-165,159,N/A,N/A
2018-07-10T17:11:20.1400+00:00,697440093,95,490,40,413,-25,-9,33,-181,189,N/A,N/A
2018-07-10T17:11:20.3920+00:00,697440345,499,690,-448,280,1,-4,27,-199,253,N/A,N/A
2018-07-10T17:11:20.6420+00:00,697440595,-80,377,130,-709,142,-111,50,-182,202,N/A,N/A
2018-07-10T17:11:20.8940+00:00,697440846,8,492,-22,-227,112,-147,71,-157,157,N/A,N/A
2018-07-10T17:11:21.1450+00:00,697441097,37,447,22,-60,52,-84,88,-144,142,N/A,N/A
2018-07-10T17:11:21.3960+00:00,697441348,-23,444,149,150,49,4,92,-140,158,N/A,N/A
2018-07-10T17:11:21.6470+00:00,697441599,-32,546,-6,-11,-27,2,103,-153,165,N/A,N/A
2018-07-10T17:11:21.8970+00:00,697441849,-37,506,25,-61,-13,9,96,-146,150,N/A,N/A
2018-07-10T17:11:21.9930+00:00,697441944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286002,-11725750
2018-07-10T17:11:22.1480+00:00,697442099,-51,481,37,-24,-39,-8,104,-146,154,N/A,N/A
2018-07-10T17:11:22.3990+00:00,697442350,-55,506,61,-47,-50,5,99,-135,145,N/A,N/A
2018-07-10T17:11:22.6440+00:00,697442595,-72,495,38,47,-67,13,89,-143,141,N/A,N/A
2018-07-10T17:11:22.8940+00:00,697442845,-33,501,118,50,-76,10,99,-145,137,N/A,N/A
2018-07-10T17:11:23.1460+00:00,697443097,-119,693,77,-127,-83,-5,91,-149,149,N/A,N/A
2018-07-10T17:11:23.3970+00:00,697443347,-66,443,153,-364,-79,-73,84,-114,102,N/A,N/A
2018-07-10T17:11:23.6480+00:00,697443598,-177,449,255,-140,40,-48,91,-93,81,N/A,N/A
2018-07-10T17:11:23.8990+00:00,697443849,-124,440,81,482,333,-81,123,-105,107,N/A,N/A
2018-07-10T17:11:24.1490+00:00,697444099,-67,511,132,177,515,46,141,-129,165,N/A,N/A
2018-07-10T17:11:24.4000+00:00,697444349,-54,526,91,-187,706,19,175,-123,213,N/A,N/A
2018-07-10T17:11:24.6500+00:00,697444599,21,548,59,-299,911,-40,196,-118,274,N/A,N/A
2018-07-10T17:11:24.9000+00:00,697444849,-10,525,-33,-21,857,7,193,-119,347,N/A,N/A
2018-07-10T17:11:25.1520+00:00,697445101,-71,386,-57,-240,671,5,151,-127,399,N/A,N/A
2018-07-10T17:11:25.4020+00:00,697445351,27,346,54,322,509,426,103,-141,421,N/A,N/A
2018-07-10T17:11:25.6440+00:00,697445592,-80,604,-81,8,226,145,55,-167,415,N/A,N/A
